http://www.52top.com.cn:678/migu_video/interface.txt
央视,#genre#
CHC影迷电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcymdy/50/20250415/index.m3u8?msisdn=20250915083604b6f8adeb869047d9aad4090c589f3ea2&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20250915083604&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=123.119.84.37&SecurityKey=20250915083604&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f1550144983e48d954ce9cab2a9f68d0&ddCalcu=0fd1v85a65af0a91a424b9a8c39ee4c84d59&sv=10004&ct=android
和美乡途轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002411/50/20210706/index.m3u8?msisdn=20250915083604512044116f234548a6c7a3289f7b0b0c&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20250915083604&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=123.119.84.37&SecurityKey=20250915083604&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1f58dd128d773222f12b4ea3602813f7&ddCalcu=71ffv35a18y8da2d016238ade747b32212f2&sv=10004&ct=android
高清大片,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/gaoqingdapian/600/index.m3u8?msisdn=2025091508360431d23f10eb6d45d581a9a8bd56a04a06&mdspid=&spid=699004&netType=0&sid=5500315684&pid=2028597139&timestamp=20250915083604&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629943678&ParentNodeID=-99&assertID=5500315684&client_ip=123.119.84.37&SecurityKey=20250915083604&promotionId=&mvid=5101034200&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=07b8429e01169a4484f6a9f24dfbcfac&ddCalcu=c0a7vfbac8wb4af2d94e20f191a669fa4484&sv=10004&ct=android
南方影视,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=2025091508360523e6c3b856904c6cb1f980ddd09a082d&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20250915083605&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=123.119.84.37&SecurityKey=20250915083605&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f0c2a11814d9f976b93f32675d943d78&ddCalcu=8f70vdca32k4aa91d15871642d39ff3997b6&sv=10004&ct=android
血色山河·抗日战争影像志,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002413/50/20210706/index.m3u8?msisdn=20250915083605e0bb7ffa1b284318b093a3a7ca6483ef&mdspid=&spid=800033&netType=0&sid=5910019527&pid=2028597139&timestamp=20250915083605&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713600957&ParentNodeID=-99&assertID=5910019527&client_ip=123.119.84.37&SecurityKey=20250915083605&promotionId=&mvid=5900002443&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a167166f38683086b54c61091593c40b&ddCalcu=ba01v46ac7l31a96561f93081668c34058b6&sv=10004&ct=android
新闻,#genre#
教育,#genre#
CETV1,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/50/20240709/index.m3u8?msisdn=2025091508360537b1dffa61a749bd9221ff5aef89487b&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20250915083605&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=123.119.84.37&SecurityKey=20250915083605&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b30c776f4d1963bb252ad81eb8849508&ddCalcu=8b03v50a9cd47a8786bfe41d81d9a6235b2b&sv=10004&ct=android
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/50/20240709/index.m3u8?msisdn=20250915083605f8dd1ce8153a42f9b3b03f7cd81f0003&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20250915083605&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=123.119.84.37&SecurityKey=20250915083605&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=af24e44eb2a2fc9830e814c4dc593386&ddCalcu=6a8fv32a34a9ea54c4de4bc24a128fec0938&sv=10004&ct=android
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/50/20240709/index.m3u8?msisdn=20250915083606dbfa621e4e414a919407174ec619b792&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20250915083606&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=123.119.84.37&SecurityKey=20250915083606&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f61242c9aa0ba09ead172dbe25918e32&ddCalcu=2f36ve1a82b14a925c29eabad02b7a10d9ae&sv=10004&ct=android
熊猫,#genre#
熊猫频道01高清,http://gslbmgsplive.miguvideo.com/ws_x/2018/xiongmao/HD/1000/index.m3u8?msisdn=20250915083606b4b3523809a54275b73629841f5dbca7&mdspid=&spid=699004&netType=0&sid=2202634723&pid=2028597139&timestamp=20250915083606&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609158151&ParentNodeID=-99&assertID=2202634723&client_ip=123.119.84.37&SecurityKey=20250915083606&promotionId=&mvid=2202634723&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ac3730ac7cb2588d0935897a2c06a558&ddCalcu=8a5cv53aa7d63a00ca2ca77c9b825538980d&sv=10004&ct=android
熊猫频道1,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao01/1000/index.m3u8?msisdn=202509150836060f9dd573017b44dda22b08e2bb5fd118&mdspid=&spid=699004&netType=0&sid=2200200699&pid=2028597139&timestamp=20250915083606&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608933610&ParentNodeID=-99&assertID=2200200699&client_ip=123.119.84.37&SecurityKey=20250915083606&promotionId=&mvid=2200200699&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=23009a2d13068dcc9bbb83f9e6049891&ddCalcu=1293v80a90w49a0a62ed91f33086b8bdbc9c&sv=10004&ct=android
熊猫频道2,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao02/1000/index.m3u8?msisdn=202509150836067afdd9e668fb42e69b1dab6a7b1ea58b&mdspid=&spid=699004&netType=0&sid=2200200717&pid=2028597139&timestamp=20250915083606&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608933640&ParentNodeID=-99&assertID=2200200717&client_ip=123.119.84.37&SecurityKey=20250915083606&promotionId=&mvid=2200200717&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2b4ba504e6204a61dbecc6dd493e79da&ddCalcu=a2dbv94a7bweaa359044ded662c0c4eab6d1&sv=10004&ct=android
熊猫频道3,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao03/1000/index.m3u8?msisdn=20250915083606a50fb60797d64e38a2e0bda18ca3bb86&mdspid=&spid=699004&netType=0&sid=2200200738&pid=2028597139&timestamp=20250915083606&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608934619&ParentNodeID=-99&assertID=2200200738&client_ip=123.119.84.37&SecurityKey=20250915083606&promotionId=&mvid=2200200738&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=195efb666a7758fb1dd5bba1b8fdb68a&ddCalcu=a189v65abewdfafb86b616aab7b755d8df1b&sv=10004&ct=android
熊猫频道4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250915083607faf4b53f402544b1a179ee803d36d4ca&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250915083607&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=123.119.84.37&SecurityKey=20250915083607&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8baa4f846fee5a8599ab973d023f491d&ddCalcu=d81bv9aa4axf4a3f2804d63f7e9eb5aa9895&sv=10004&ct=android
熊猫频道5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=202509150836079fcef8764d1342fa9e7db75a347e0051&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250915083607&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=123.119.84.37&SecurityKey=20250915083607&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=24d4b7ad921f84195709794b6eaee37b&ddCalcu=b274v3dae4debaa7ea6db942917f98047159&sv=10004&ct=android
熊猫频道6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=202509150836075627abb839b943edb48043a0d9551da1&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250915083607&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=123.119.84.37&SecurityKey=20250915083607&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2148b0e4d2b8742d556903deac5db667&ddCalcu=7261v64ab8xdba50cea4edd23b089764525d&sv=10004&ct=android
熊猫频道7,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao07/1000/index.m3u8?msisdn=202509150836078b1ee9101b264af8b6e194122341d6ed&mdspid=&spid=699004&netType=0&sid=2200192831&pid=2028597139&timestamp=20250915083607&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169286&ParentNodeID=-99&assertID=2200192831&client_ip=123.119.84.37&SecurityKey=20250915083607&promotionId=&mvid=2200192831&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=edcb62613cc04d963ad2c28d4983e5ec&ddCalcu=ceedv5caeba36a829641d38c2cc024dda936&sv=10004&ct=android
熊猫频道8,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao08/1000/index.m3u8?msisdn=20250915083607ad325ee3a01e46f4aaacabd082b1a06b&mdspid=&spid=699004&netType=0&sid=2200192881&pid=2028597139&timestamp=20250915083607&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169287&ParentNodeID=-99&assertID=2200192881&client_ip=123.119.84.37&SecurityKey=20250915083607&promotionId=&mvid=2200192881&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3dfe442574395125fede50dc714a33b3&ddCalcu=33bdv3fa3eaa4a441275c7d40359e5d1e2f5&sv=10004&ct=android
熊猫频道9,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao09/1000/index.m3u8?msisdn=202509150836081352303b1b9147dd9f6ea997ad292714&mdspid=&spid=699004&netType=0&sid=2200192899&pid=2028597139&timestamp=20250915083608&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169226&ParentNodeID=-99&assertID=2200192899&client_ip=123.119.84.37&SecurityKey=20250915083608&promotionId=&mvid=2200192899&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=701c7b5a11cbbe8bbabd64856008414e&ddCalcu=e740v11a4ca87a0b056a51814c6bdbbea8bb&sv=10004&ct=android
熊猫频道10,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao10/1000/index.m3u8?msisdn=202509150836080de503a1ab80491193b119242cbf109d&mdspid=&spid=699004&netType=0&sid=2200192937&pid=2028597139&timestamp=20250915083608&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169285&ParentNodeID=-99&assertID=2200192937&client_ip=123.119.84.37&SecurityKey=20250915083608&promotionId=&mvid=2200192937&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6f66b79eaac0cd8b4eea07f5753caa33&ddCalcu=363fva6aa6acba37597e5afa7c00acede84b&sv=10004&ct=android
综艺,#genre#
最强综艺趴,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/zuiqiangzongyi/600/index.m3u8?msisdn=202509150836083284b2872e28447abcfe57b50bc3798e&mdspid=&spid=699004&netType=0&sid=5500315654&pid=2028597139&timestamp=20250915083608&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629942228&ParentNodeID=-99&assertID=5500315654&client_ip=123.119.84.37&SecurityKey=20250915083608&promotionId=&mvid=5101034202&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d4c4a7c4317fe13577cef8cdcc007c7c&ddCalcu=cd74vcca74a0aa07ccc4d3c187ffeec17375&sv=10004&ct=android
少儿,#genre#
嘉佳卡通,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?msisdn=20250915083608405bc6bf1c5943b3aae2b76adc1a8709&mdspid=&spid=699054&netType=0&sid=2206172388&pid=2028597139&timestamp=20250915083608&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=614952364&ParentNodeID=-99&assertID=2206172388&client_ip=123.119.84.37&SecurityKey=20250915083608&promotionId=&mvid=2206172388&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=4d5bf9219207b67cc1eeda95f45d84cf&ddCalcu=f4cdv45a8bbdfa5942f15992a0d7ebe617cc&sv=10004&ct=android
经典动画大集合,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/jingdiandonghua/600/index.m3u8?msisdn=202509150836085203eb8443d845d586a770ef2cceedf5&mdspid=&spid=699004&netType=0&sid=5500315652&pid=2028597139&timestamp=20250915083608&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629942219&ParentNodeID=-99&assertID=5500315652&client_ip=123.119.84.37&SecurityKey=20250915083608&promotionId=&mvid=5101034205&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e7381b9964a3890b6b083f66a52dd814&ddCalcu=4e17v83ad8ad1a2b59a96664fa338809b06b&sv=10004&ct=android
纪实,#genre#
新动力量创一流,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002409/50/20210706/index.m3u8?msisdn=20250915083608278baeff6e284b2e98d9adb56ebcbf6a&mdspid=&spid=800033&netType=0&sid=5910019523&pid=2028597139&timestamp=20250915083608&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713589837&ParentNodeID=-99&assertID=5910019523&client_ip=123.119.84.37&SecurityKey=20250915083608&promotionId=&mvid=5900002419&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=742180a6ca25d8e237badaecdc42d90e&ddCalcu=e704v92ad1k28a40cad6cceaa2d5adb87e32&sv=10004&ct=android
印象天下,#genre#
钱塘江,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/qiantangjiang/1000/index.m3u8?msisdn=202509150836097b4045a83335437e920083a7a36a14a9&mdspid=&spid=800033&netType=0&sid=5500613479&pid=2028597139&timestamp=20250915083609&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=647370520&ParentNodeID=-99&assertID=5500613479&client_ip=123.119.84.37&SecurityKey=20250915083609&promotionId=&mvid=5102115888&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a6f6de018100a1fad62de187c763cb95&ddCalcu=5a96vbfac6z3da6e70c1788110e0da216fda&sv=10004&ct=android
